Time1;Lock_in;Time2;Potentiometer
134.42;0.048202811449300498;134.42;5.4316177632426843
134.43;0.047235846723197028;134.43;5.4312954416673165
134.44;0.0072679713775869459;134.44;5.43226240639342
134.45;0.069476035423576832;134.45;5.4312954416673165
134.46;0.037566199462162331;134.46;5.4306507985165808
134.47;0.040789415215840563;134.47;5.4316177632426843
134.48;0.044657274120254442;134.48;5.4316177632426843
134.49;0.054004599805921316;134.49;5.4312954416673165
134.5;0.053037635079817846;134.5;5.4312954416673165
134.51;0.045624238846357912;134.51;5.4306507985165808
134.52;0.054004599805921316;134.52;5.4312954416673165
134.53;0.079790325835347176;134.53;5.4306507985165808
134.54;0.081079612136818469;134.54;5.4312954416673165
134.55;0.044657274120254442;134.55;5.4306507985165808
134.56;0.018871548090828583;134.56;5.4316177632426843
134.57;0.034020662133116275;134.57;5.4306507985165808
134.58;0.02660726589965634;134.58;5.430328476941213
134.59;0.011135830282000825;134.59;5.4306507985165808
134.6;0.015970653912518173;134.6;5.4312954416673165
134.61;0.031442089530173689;134.61;5.4306507985165808
134.62;0.064963533368427306;134.62;5.4309731200919487
134.63;0.034342983708484098;134.63;5.4306507985165808
134.64;0.0030777908978052437;134.64;5.4309731200919487
134.65;0.06238496076548472;134.65;5.430328476941213
134.66;0.062707282340852544;134.66;5.4306507985165808
134.67;0.072054608026519418;134.67;5.430328476941213
134.68;0.060773352888645604;134.68;5.4300061553658452
134.69;0.059161745011806488;134.69;5.4296838337904774
134.7;0.017904583364725113;134.7;5.4306507985165808
134.71;0.018549226515460759;134.71;5.430328476941213
134.72;0.013714402884943411;134.72;5.4309731200919487
134.73;0.0059786850761156529;134.73;5.430328476941213
134.74;0.030152803228702396;134.74;5.430328476941213
134.75;0.023061728570610285;134.75;5.430328476941213
134.76;0.022739406995242462;134.76;5.4309731200919487
134.77;0.063029603916220367;134.77;5.430328476941213
134.78;0.087526043644174933;134.78;5.4306507985165808
134.79;0.068186749122105539;134.79;5.430328476941213
134.8;0.073666215903358534;134.8;5.4309731200919487
134.81;0.072376929601887241;134.81;5.430328476941213
134.82;0.073343894327990711;134.82;5.4300061553658452
134.83;0.097840334055945277;134.83;5.430328476941213
134.84;0.056905493984231725;134.84;5.4300061553658452
134.85;0.040789415215840563;134.85;5.4300061553658452
134.86;0.076889431657036766;134.86;5.430328476941213
134.87;0.075922466930933297;134.87;5.4309731200919487
134.88;0.055293886107392609;134.88;5.430328476941213
134.89;0.02757423062575981;134.89;5.4293615122151095
134.9;0.022417085419874638;134.9;5.4300061553658452
134.91;0.010168865555897355;134.91;5.4293615122151095
134.92;0.030152803228702396;134.92;5.4293615122151095
134.93;0.0053340419253800064;134.93;5.4293615122151095
134.94;0.065608176519162953;134.94;5.4293615122151095
134.95;0.066897462820634246;134.95;5.4296838337904774
134.96;0.013714402884943411;134.96;5.4290391906397417
134.97;0.036599234736058861;134.97;5.4293615122151095
134.98;0.040144772065104917;134.98;5.4293615122151095
134.99;0.06431889021769166;134.99;5.4293615122151095
135;0.011135830282000825;135;5.4300061553658452
135.01;0.054004599805921316;135.01;5.4290391906397417
135.02;0.070443000149680302;135.02;5.4290391906397417
135.03;0.056260850833496079;135.03;5.4290391906397417
135.04;0.046913525147829205;135.04;5.4296838337904774
135.05;0.025317979598185048;135.05;5.4283945474890061
135.06;0.035309948434587568;135.06;5.4296838337904774
135.07;0.037243877886794508;135.07;5.4290391906397417
135.08;0.066575141245266423;135.08;5.4290391906397417
135.09;0.045301917270990089;135.09;5.4287168690643739
135.1;0.015326010761782527;135.1;5.4296838337904774
135.11;-0.0011123895819764584;135.11;5.4287168690643739
135.12;0.016292975487885997;135.12;5.4287168690643739
135.13;0.021450120693771169;135.13;5.4280722259136382
135.14;0.039177807339001447;135.14;5.4293615122151095
135.15;0.011458151857368648;135.15;5.4283945474890061
135.16;0.018871548090828583;135.16;5.4293615122151095
135.17;0.022094763844506815;135.17;5.4287168690643739
135.18;0.036599234736058861;135.18;5.4283945474890061
135.19;0.071087643300415948;135.19;5.4283945474890061
135.2;0.11589034227654338;135.2;5.4283945474890061
135.21;0.056583172408863902;135.21;5.4280722259136382
135.22;0.11782427172875032;135.22;5.4283945474890061
135.23;0.096228726179106161;135.23;5.4287168690643739
135.24;0.058517101861070842;135.24;5.4274275827629026
135.25;0.071409964875783771;135.25;5.4283945474890061
135.26;0.059484066587174311;135.26;5.4290391906397417
135.27;0.052715313504450023;135.27;5.4283945474890061
135.28;0.013714402884943411;135.28;5.4280722259136382
135.29;0.059161745011806488;135.29;5.4283945474890061
135.3;0.042078701517311856;135.3;5.4280722259136382
135.31;0.0014661830209661275;135.31;5.4277499043382704
135.32;0.04046709364047274;135.32;5.4283945474890061
135.33;0.037566199462162331;135.33;5.4280722259136382
135.34;0.0014661830209661275;135.34;5.4280722259136382
135.35;0.030797446379438043;135.35;5.4274275827629026
135.36;-0.0020793543080799282;135.36;5.4283945474890061
135.37;0.0079126145283225924;135.37;5.4277499043382704
135.38;0.010491187131265178;135.38;5.4290391906397417
135.39;0.032731375831644982;135.39;5.4274275827629026
135.4;0.046913525147829205;135.4;5.4277499043382704
135.41;0.026929587475024164;135.41;5.4274275827629026
135.42;0.017904583364725113;135.42;5.4277499043382704
135.43;0.039822450489737093;135.43;5.4274275827629026
135.44;0.032731375831644982;135.44;5.426782939612167
135.45;0.0082349361036904156;135.45;5.4274275827629026
135.46;0.040789415215840563;135.46;5.4274275827629026
135.47;0.069153713848209009;135.47;5.4274275827629026
135.48;0.081079612136818469;135.48;5.4274275827629026
135.49;0.041111736791208386;135.49;5.4280722259136382
135.5;0.017904583364725113;135.5;5.4274275827629026
135.51;0.060128709737909958;135.51;5.4271052611875348
135.52;0.078823361109243706;135.52;5.4271052611875348
135.53;0.097840334055945277;135.53;5.4274275827629026
135.54;0.062062639190116897;135.54;5.4274275827629026
135.55;0.068186749122105539;135.55;5.4277499043382704
135.56;0.067542105971369892;135.56;5.4271052611875348
135.57;0.057550137134967372;135.57;5.4271052611875348
135.58;0.075600145355565473;135.58;5.4271052611875348
135.59;0.058839423436438665;135.59;5.4271052611875348
135.6;0.08720372206880711;135.6;5.426782939612167
135.61;0.043690309394150972;135.61;5.4264606180367991
135.62;0.080112647410714999;135.62;5.426782939612167
135.63;0.072054608026519418;135.63;5.426782939612167
135.64;0.090749259397853166;135.64;5.426782939612167
135.65;0.062062639190116897;135.65;5.4264606180367991
135.66;0.078178717958508059;135.66;5.4261382964614313
135.67;0.11975820118095726;135.67;5.4261382964614313
135.68;0.097195690905209631;135.68;5.4264606180367991
135.69;0.093650153576163575;135.69;5.4264606180367991
135.7;0.099774263508152217;135.7;5.4251713317353278
135.71;0.064963533368427306;135.71;5.4261382964614313
135.72;0.024673336447449401;135.72;5.4261382964614313
135.73;0.038210842612897977;135.73;5.4261382964614313
135.74;0.033053697407012805;135.74;5.4264606180367991
135.75;0.022739406995242462;135.75;5.4261382964614313
135.76;0.015003689186414704;135.76;5.4261382964614313
135.77;0.038855485763633624;135.77;5.4261382964614313
135.78;0.042401023092679679;135.78;5.4261382964614313
135.79;0.017259940213989466;135.79;5.4254936533106957
